41Zip Code,Place Name,State,County,Lat,Long
4259732,Glen,MT,Beaverhead,45.4766,-112.6906
4259733,Gold Creek,MT,Powell,46.59,-112.9706
4359735,Harrison,MT,Madison,45.7423,-111.8461
4559736,Jackson,MT,Beaverhead,45.3687,-113.3598
4259739,Lima,MT,Beaverhead,44.6441,-112.5625
4559740,Mc Allister,MT,Madison,45.408,-111.7761
4459741,Manhattan,MT,Gallatin,45.798,-111.3146
4559743,Melrose,MT,Silver Bow,45.6319,-112.6845
4159745,Norris,MT,Madison,45.5323,-111.6943
4559746,Polaris,MT,Beaverhead,45.3696,-113.1195
3959747,Pony,MT,Madison,45.6585,-111.8944
4459748,Ramsay,MT,Silver Bow,46.0058,-112.6861
4259749,Sheridan,MT,Madison,45.423,-112.1735
4359750,Butte,MT,Silver Bow,46.0033,-112.7159
4359751,Silver Star,MT,Madison,45.7,-112.2535
4759752,Three Forks,MT,Gallatin,45.8811,-111.5436
4759754,Twin Bridges,MT,Madison,45.5311,-112.3495
4859755,Virginia City,MT,Madison,45.2938,-111.9461
5059756,Warm Springs,MT,Deer Lodge,46.2183,-112.8117
5259758,West Yellowstone,MT,Gallatin,44.6621,-111.1041
4659759,Whitehall,MT,Jefferson,45.8771,-112.1245
4859760,Willow Creek,MT,Gallatin,45.7827,-111.6345
4459761,Wisdom,MT,Beaverhead,45.6519,-113.4729
4859762,Wise River,MT,Beaverhead,45.7424,-112.9963
4359771,Bozeman,MT,Gallatin,45.7246,-111.1238
4359772,Bozeman,MT,Gallatin,45.6361,-111.0647
4459801,Missoula,MT,Missoula,46.8563,-114.0252
4459802,Missoula,MT,Missoula,46.9006,-114.0027
4459803,Missoula,MT,Missoula,46.8224,-114.0265
4459804,Missoula,MT,Missoula,46.8467,-114.1698
4359806,Missoula,MT,Missoula,46.8721,-113.994
4459807,Missoula,MT,Missoula,46.9103,-113.9587
4459808,Missoula,MT,Missoula,46.9776,-114.0619
4359812,Missoula,MT,Missoula,46.8721,-113.994
4359820,Alberton,MT,Mineral,46.9806,-114.4921
3559821,Arlee,MT,Lake,47.186,-114.076
4259823,Bonner,MT,Missoula,46.8733,-113.8645
3859824,Charlo,MT,Lake,47.4385,-114.1723
4359825,Clinton,MT,Missoula,46.7673,-113.7038
4259826,Condon,MT,Missoula,47.5097,-113.7075
3959827,Conner,MT,Ravalli,45.919,-114.059
4359828,Corvallis,MT,Ravalli,46.3142,-114.096
3959829,Darby,MT,Ravalli,46.028,-114.1938
4459830,De Borgia,MT,Mineral,47.3888,-115.3479
4059831,Dixon,MT,Sanders,47.3131,-114.3056
4359832,Drummond,MT,Granite,46.6647,-113.2426
4259833,Florence,MT,Ravalli,46.631,-114.0945
4659834,Frenchtown,MT,Missoula,47.0471,-114.2683
4559835,Grantsdale,MT,Ravalli,46.2035,-114.1418
3959837,Hall,MT,Granite,46.5825,-113.2087
4359840,Hamilton,MT,Ravalli,46.2395,-114.1679
4459841,Pinesdale,MT,Ravalli,46.3329,-114.2235
4159842,Haugan,MT,Mineral,47.3833,-115.3996
4159843,Helmville,MT,Powell,46.83,-112.9413
4059844,Heron,MT,Sanders,48.0537,-115.9407
4659845,Hot Springs,MT,Sanders,47.5914,-114.6597
4059846,Huson,MT,Missoula,47.066,-114.4219
4059847,Lolo,MT,Missoula,46.7585,-114.1097
4259848,Lonepine,MT,Sanders,47.7251,-114.657
4459851,Milltown,MT,Missoula,46.8737,-113.8783
4059853,Noxon,MT,Sanders,48.0768,-115.8582
4059854,Ovando,MT,Powell,47.0067,-113.0905
3659855,Pablo,MT,Lake,47.6002,-114.119
4259856,Paradise,MT,Sanders,47.3878,-114.799
4659858,Philipsburg,MT,Granite,46.3189,-113.3126
4059859,Plains,MT,Sanders,47.4734,-114.893
3859860,Polson,MT,Lake,47.6876,-114.1404
3959863,Ravalli,MT,Lake,47.2772,-114.1807
3759864,Ronan,MT,Lake,47.5525,-114.1054
4459865,Saint Ignatius,MT,Lake,47.33,-114.0758
4659866,Saint Regis,MT,Mineral,47.3369,-115.1703
4259867,Saltese,MT,Mineral,47.4102,-115.5096
4659868,Seeley Lake,MT,Missoula,47.1789,-113.481
4759870,Stevensville,MT,Ravalli,46.5267,-114.0478
3959871,Sula,MT,Ravalli,45.8433,-113.8748
4359872,Superior,MT,Mineral,47.1721,-114.8885
4959873,Thompson Falls,MT,Sanders,47.6016,-115.3602
4659874,Trout Creek,MT,Sanders,47.8111,-115.5592
4159875,Victor,MT,Ravalli,46.4005,-114.1665
4559901,Kalispell,MT,Flathead,48.2028,-114.3039
4559903,Kalispell,MT,Flathead,48.2237,-114.4296
4559904,Kalispell,MT,Flathead,48.2404,-114.2561
3859910,Big Arm,MT,Lake,47.7952,-114.302
4359911,Bigfork,MT,Flathead,48.0633,-114.0726
5059912,Columbia Falls,MT,Flathead,48.3534,-114.1784
4159913,Coram,MT,Flathead,48.4342,-114.0584
3859914,Dayton,MT,Lake,47.8607,-114.2809
3659915,Elmo,MT,Lake,47.8305,-114.3496
4059916,Essex,MT,Flathead,48.278,-113.6126
4159917,Eureka,MT,Lincoln,48.8428,-115.0049
4259918,Fortine,MT,Lincoln,48.7586,-114.8809
4759919,Hungry Horse,MT,Flathead,48.3858,-114.061
4059920,Kila,MT,Flathead,48.0744,-114.5104
5059921,Lake Mc Donald,MT,Flathead,48.2989,-113.9497
4459922,Lakeside,MT,Flathead,48.0215,-114.2266
4059923,Libby,MT,Lincoln,48.3773,-115.5391
4259925,Marion,MT,Flathead,48.0836,-114.7446
4759926,Martin City,MT,Flathead,48.3916,-114.0382
4059927,Olney,MT,Flathead,48.5455,-114.592
4659928,Polebridge,MT,Flathead,48.8206,-114.3836
3959929,Proctor,MT,Lake,47.9404,-114.3832
4259930,Rexford,MT,Lincoln,48.9179,-115.2129
3859931,Rollins,MT,Lake,47.9182,-114.225
4259932,Somers,MT,Flathead,48.0793,-114.2355
4259933,Stryker,MT,Lincoln,48.6741,-114.7702
4059934,Trego,MT,Lincoln,48.7052,-114.8693
3959935,Troy,MT,Lincoln,48.4791,-115.8817
4559936,West Glacier,MT,Flathead,48.5,-113.9787
4459937,Whitefish,MT,Flathead,48.404,-114.3509
3960001,Alden,IL,McHenry,42.3248,-88.4525
3860002,Antioch,IL,Lake,42.4648,-88.1178
4760004,Arlington Heights,IL,Cook,42.112,-87.9792
4860005,Arlington Heights,IL,Cook,42.0639,-87.9856
4860006,Arlington Heights,IL,Cook,42.0884,-87.9806
4860007,Elk Grove Village,IL,Cook,42.0076,-87.9931
4560008,Rolling Meadows,IL,Cook,42.073,-88.0191
4860009,Elk Grove Village,IL,Cook,42.0039,-87.9703
4160010,Barrington,IL,Lake,42.1614,-88.1383
4160011,Barrington,IL,Lake,42.3228,-87.6101
4660012,Crystal Lake,IL,McHenry,42.2662,-88.3213
3860013,Cary,IL,McHenry,42.2196,-88.2426
4660014,Crystal Lake,IL,McHenry,42.2308,-88.3324
3960015,Deerfield,IL,Lake,42.1705,-87.859
4260016,Des Plaines,IL,Cook,42.0467,-87.8859
4260017,Des Plaines,IL,Cook,42.0288,-87.8944
4260018,Des Plaines,IL,Cook,42.0155,-87.8687
4260019,Des Plaines,IL,Cook,42.0243,-87.9071
3960020,Fox Lake,IL,Lake,42.3937,-88.1648
4960021,Fox River Grove,IL,McHenry,42.1936,-88.2205
3860022,Glencoe,IL,Cook,42.1333,-87.7615
3960025,Glenview,IL,Cook,42.0758,-87.8223
3960026,Glenview,IL,Cook,42.0698,-87.7878
3460029,Golf,IL,Cook,42.058,-87.7916
4060030,Grayslake,IL,Lake,42.3524,-88.0545
3760031,Gurnee,IL,Lake,42.3669,-87.9452
4160033,Harvard,IL,McHenry,42.4227,-88.6048
4060034,Hebron,IL,McHenry,42.4642,-88.4176
4460035,Highland Park,IL,Lake,42.1794,-87.8059
4460037,Fort Sheridan,IL,Lake,42.2097,-87.8056
3860038,Palatine,IL,Cook,42.098,-88.0141
4660039,Crystal Lake,IL,McHenry,42.3248,-88.4525
3960040,Highwood,IL,Lake,42.2035,-87.8141
4060041,Ingleside,IL,Lake,42.3631,-88.1587
4260042,Island Lake,IL,Lake,42.2742,-88.1926
4160043,Kenilworth,IL,Cook,42.0884,-87.7165
3960044,Lake Bluff,IL,Lake,42.282,-87.856
4260045,Lake Forest,IL,Lake,42.2374,-87.8482
4160046,Lake Villa,IL,Lake,42.3813,-87.9991
4260047,Lake Zurich,IL,Lake,42.2165,-88.0769
4060048,Libertyville,IL,Lake,42.281,-87.95
4160050,Mchenry,IL,McHenry,42.3311,-88.2955
4160051,Mchenry,IL,McHenry,42.3542,-88.2294
4360053,Morton Grove,IL,Cook,42.0431,-87.7899
3860055,Palatine,IL,Cook,42.098,-88.0141
4560056,Mount Prospect,IL,Cook,42.0624,-87.9377
4060060,Mundelein,IL,Lake,42.2636,-88.0048
4360061,Vernon Hills,IL,Lake,42.2288,-87.9719
4160062,Northbrook,IL,Cook,42.1254,-87.8465
4460064,North Chicago,IL,Lake,42.3247,-87.8564
4060065,Northbrook,IL,Cook,42.1275,-87.829
3960067,Palatine,IL,Cook,42.1139,-88.0429
4160068,Park Ridge,IL,Cook,42.0122,-87.8417
4360069,Lincolnshire,IL,Lake,42.1976,-87.9261
4760070,Prospect Heights,IL,Cook,42.1058,-87.9395
4060071,Richmond,IL,McHenry,42.4669,-88.29
4260072,Ringwood,IL,McHenry,42.4048,-88.3054
4160073,Round Lake,IL,Lake,42.3668,-88.0888
3860074,Palatine,IL,Cook,42.1458,-88.023
3860075,Russell,IL,Lake,42.4906,-87.9126
3760076,Skokie,IL,Cook,42.0362,-87.7328
3760077,Skokie,IL,Cook,42.0345,-87.7541
3960078,Palatine,IL,Cook,42.1103,-88.0342
3960079,Waukegan,IL,Lake,42.3636,-87.8448
4660081,Spring Grove,IL,McHenry,42.4413,-88.2237
3760082,Techny,IL,Cook,42.1164,-87.8121
3860083,Wadsworth,IL,Lake,42.446,-87.904
3960084,Wauconda,IL,Lake,42.2636,-88.1333
3960085,Waukegan,IL,Lake,42.3542,-87.8651
4460086,North Chicago,IL,Lake,42.4333,-87.7766
3960087,Waukegan,IL,Lake,42.3989,-87.8554
4260088,Great Lakes,IL,Lake,42.3032,-87.8642
4460089,Buffalo Grove,IL,Lake,42.1598,-87.9644
3860090,Wheeling,IL,Cook,42.134,-87.9341
3960091,Wilmette,IL,Cook,42.0765,-87.7246
3960093,Winnetka,IL,Cook,42.1054,-87.7535
3960094,Palatine,IL,Cook,42.1103,-88.0342
3960095,Palatine,IL,Cook,42.1103,-88.0342
4660096,Winthrop Harbor,IL,Lake,42.4793,-87.8318
4560097,Wonder Lake,IL,McHenry,42.3849,-88.3534
4360098,Woodstock,IL,McHenry,42.3198,-88.4477
3560099,Zion,IL,Lake,42.4442,-87.8389
4060101,Addison,IL,DuPage,41.9335,-88.0054
4360102,Algonquin,IL,McHenry,42.1641,-88.3064
3960103,Bartlett,IL,Cook,41.9794,-88.2063
3960104,Bellwood,IL,Cook,41.8825,-87.8786
4360105,Bensenville,IL,DuPage,41.955,-87.9401
4360106,Bensenville,IL,DuPage,41.9501,-87.945
4060107,Streamwood,IL,Cook,42.0225,-88.169
4560108,Bloomingdale,IL,DuPage,41.9483,-88.0782
4060109,Burlington,IL,Kane,42.0458,-88.539
4560110,Carpentersville,IL,Kane,42.123,-88.2606
3860111,Clare,IL,DeKalb,42.0086,-88.8306
3960112,Cortland,IL,DeKalb,41.92,-88.6887
3860113,Creston,IL,Ogle,41.9312,-88.9566
3960115,Dekalb,IL,DeKalb,41.9008,-88.7548
4560116,Carol Stream,IL,DuPage,41.9125,-88.1348
4560117,Bloomingdale,IL,DuPage,41.8397,-88.0887
3760118,Dundee,IL,Kane,42.0962,-88.2902
3760119,Elburn,IL,Kane,41.8824,-88.4611
3660120,Elgin,IL,Kane,42.0384,-88.2606
3660121,Elgin,IL,Kane,42.0372,-88.2812
3560122,Elgin,IL,Kane,42.0671,-88.305
3660123,Elgin,IL,Kane,42.0376,-88.3186
3660124,Elgin,IL,Kane,42.0293,-88.3747
4060126,Elmhurst,IL,DuPage,41.8927,-87.941
4560128,Carol Stream,IL,DuPage,41.8397,-88.0887
3960129,Esmond,IL,DeKalb,42.0225,-88.9439
4260130,Forest Park,IL,Cook,41.8744,-87.8106
4460131,Franklin Park,IL,Cook,41.9339,-87.8734
4560132,Carol Stream,IL,DuPage,41.8397,-88.0887
4560133,Hanover Park,IL,DuPage,41.9995,-88.1451
3560134,Geneva,IL,Kane,41.886,-88.311
3860135,Genoa,IL,DeKalb,42.0981,-88.6908
3960136,Gilberts,IL,Kane,42.0984,-88.3691
4360137,Glen Ellyn,IL,DuPage,41.8661,-88.0648
4260138,Glen Ellyn,IL,DuPage,41.8775,-88.067
4960139,Glendale Heights,IL,DuPage,41.9205,-88.0793
3960140,Hampshire,IL,Kane,42.0807,-88.517
3660141,Hines,IL,Cook,41.8623,-87.8355
4160142,Huntley,IL,McHenry,42.1756,-88.4268
3860143,Itasca,IL,DuPage,41.972,-88.0202
3960144,Kaneville,IL,Kane,41.8353,-88.522
4160145,Kingston,IL,DeKalb,42.1057,-88.7695
4160146,Kirkland,IL,DeKalb,42.1014,-88.8685
3560147,Lafox,IL,Kane,41.937,-88.4202
3960148,Lombard,IL,DuPage,41.8721,-88.016
3860150,Malta,IL,DeKalb,41.9183,-88.8688
4160151,Maple Park,IL,Kane,41.9232,-88.5999
4160152,Marengo,IL,McHenry,42.2442,-88.6074
3860153,Maywood,IL,Cook,41.8793,-87.8433
4260154,Westchester,IL,Cook,41.8524,-87.8845
4060155,Broadview,IL,Cook,41.8577,-87.8562
5160156,Lake In The Hills,IL,McHenry,42.1817,-88.3304
4060157,Medinah,IL,DuPage,41.9814,-88.0512
4160159,Schaumburg,IL,Cook,42.0334,-88.0834
4360160,Melrose Park,IL,Cook,41.9003,-87.8581
4360161,Melrose Park,IL,Cook,41.9006,-87.8567
3960162,Hillside,IL,Cook,41.8725,-87.9016
3860163,Berkeley,IL,Cook,41.8888,-87.909
4360164,Melrose Park,IL,Cook,41.9214,-87.8924
4060165,Stone Park,IL,Cook,41.903,-87.8811
4160168,Schaumburg,IL,Cook,42.0334,-88.0834
4660169,Hoffman Estates,IL,Cook,42.0493,-88.1065
4260171,River Grove,IL,Cook,41.9279,-87.8387
4060172,Roselle,IL,DuPage,41.9798,-88.0857
4160173,Schaumburg,IL,Cook,42.0581,-88.0482
4360174,Saint Charles,IL,Kane,41.9194,-88.307
4460175,Saint Charles,IL,Kane,41.9478,-88.3918
4460176,Schiller Park,IL,Cook,41.9563,-87.8692
4260177,South Elgin,IL,Kane,41.9969,-88.2986
4160178,Sycamore,IL,DeKalb,41.9911,-88.6928
4660179,Hoffman Estates,IL,Cook,42.0793,-88.2237
3960180,Union,IL,McHenry,42.2103,-88.5283
4360181,Villa Park,IL,DuPage,41.8799,-87.9782
3560183,Wasco,IL,Kane,41.937,-88.4202
3860184,Wayne,IL,DuPage,41.9525,-88.2536
4560185,West Chicago,IL,DuPage,41.8886,-88.2022
4460186,West Chicago,IL,DuPage,41.8848,-88.204
4060187,Wheaton,IL,DuPage,41.8724,-88.1123
4460188,Carol Stream,IL,DuPage,41.9178,-88.137
4060189,Wheaton,IL,DuPage,41.8397,-88.0887
4160190,Winfield,IL,DuPage,41.8744,-88.1516
4160191,Wood Dale,IL,DuPage,41.9602,-87.981
4660192,Hoffman Estates,IL,Cook,42.0428,-88.0798
4160193,Schaumburg,IL,Cook,42.0144,-88.0935
4160194,Schaumburg,IL,Cook,42.0289,-88.1167
4160195,Schaumburg,IL,Cook,42.0764,-88.1093
4160196,Schaumburg,IL,Cook,42.0564,-88.0725
4560197,Carol Stream,IL,DuPage,41.9125,-88.1348
4560199,Carol Stream,IL,DuPage,41.8397,-88.0887
3960201,Evanston,IL,Cook,42.0546,-87.6943
3960202,Evanston,IL,Cook,42.0302,-87.6865
3960203,Evanston,IL,Cook,42.0485,-87.7176
3960204,Evanston,IL,Cook,42.0411,-87.6901
3960208,Evanston,IL,Cook,42.0586,-87.6845
3960209,Evanston,IL,Cook,42.0497,-87.6794
3960301,Oak Park,IL,Cook,41.8886,-87.7986
3960302,Oak Park,IL,Cook,41.8925,-87.7895
3860303,Oak Park,IL,Cook,41.885,-87.7845
3960304,Oak Park,IL,Cook,41.8725,-87.7877
4360305,River Forest,IL,Cook,41.8951,-87.8159
4260399,Wood Dale,IL,DuPage,41.9545,-87.9377
3860401,Beecher,IL,Will,41.3444,-87.6115
3760402,Berwyn,IL,Cook,41.8347,-87.7914
4160403,Crest Hill,IL,Will,41.5548,-88.0987
4060404,Shorewood,IL,Will,41.5076,-88.2169
4260406,Blue Island,IL,Cook,41.6582,-87.6795
4260407,Braceville,IL,Grundy,41.2288,-88.269
4060408,Braidwood,IL,Will,41.2657,-88.2231
4360409,Calumet City,IL,Cook,41.6153,-87.5483
4060410,Channahon,IL,Will,41.4347,-88.2138
4660411,Chicago Heights,IL,Cook,41.5087,-87.5904
4660412,Chicago Heights,IL,Cook,41.5061,-87.6356
4460415,Chicago Ridge,IL,Cook,41.7017,-87.7774
4260416,Coal City,IL,Grundy,41.2908,-88.2823
3560417,Crete,IL,Will,41.439,-87.6027
3660419,Dolton,IL,Cook,41.6257,-87.598
4360420,Dwight,IL,Livingston,41.0887,-88.4159
3660421,Elwood,IL,Will,41.426,-88.0864
4060422,Flossmoor,IL,Cook,41.5406,-87.6837
4060423,Frankfort,IL,Will,41.5094,-87.8248
3960424,Gardner,IL,Grundy,41.1775,-88.338
3960425,Glenwood,IL,Cook,41.5467,-87.6126
3760426,Harvey,IL,Cook,41.6103,-87.6534
3860428,Markham,IL,Will,41.5998,-87.6906
4260429,Hazel Crest,IL,Cook,41.5738,-87.6849
3960430,Homewood,IL,Cook,41.5556,-87.6616
3760431,Joliet,IL,Will,41.4712,-87.9391
3760432,Joliet,IL,Will,41.5378,-88.0572
3760433,Joliet,IL,Will,41.5119,-88.0569
3760434,Joliet,IL,Will,41.5254,-88.0842
3760435,Joliet,IL,Will,41.5454,-88.1299
3760436,Joliet,IL,Will,41.4884,-88.1572
4060437,Kinsman,IL,Grundy,41.1631,-88.5535
3760438,Lansing,IL,Cook,41.566,-87.5446
3960439,Lemont,IL,DuPage,41.7074,-87.9756
4260440,Bolingbrook,IL,Will,41.6976,-88.0873
3860441,Lockport,IL,Will,41.593,-88.0507
4060442,Manhattan,IL,Will,41.4289,-87.9771
3960443,Matteson,IL,Cook,41.5102,-87.7406
3860444,Mazon,IL,Grundy,41.2264,-88.4217
4060445,Midlothian,IL,Cook,41.635,-87.7362
4160446,Romeoville,IL,Will,41.6404,-88.0696
4060447,Minooka,IL,Grundy,41.4615,-88.2786
3760448,Mokena,IL,Will,41.5342,-87.8911
3660449,Monee,IL,Will,41.4191,-87.7748
3960450,Morris,IL,Grundy,41.3672,-88.4178
4060451,New Lenox,IL,Will,41.5067,-87.9631
4160452,Oak Forest,IL,Cook,41.6077,-87.7542
3960453,Oak Lawn,IL,Cook,41.7143,-87.7516
3960454,Oak Lawn,IL,Cook,41.8119,-87.6873
4160455,Bridgeview,IL,Cook,41.7431,-87.8066
3960456,Hometown,IL,Cook,41.7311,-87.7315
4460457,Hickory Hills,IL,Cook,41.7262,-87.8289
3860458,Justice,IL,Cook,41.7447,-87.8346
3860459,Burbank,IL,Cook,41.7447,-87.7699
4260460,Odell,IL,Livingston,41.0238,-88.5156
4560461,Olympia Fields,IL,Cook,41.5167,-87.6908
4260462,Orland Park,IL,Cook,41.6194,-87.8423
4460463,Palos Heights,IL,Cook,41.6621,-87.7927
4160464,Palos Park,IL,Cook,41.6624,-87.8521
4260465,Palos Hills,IL,Cook,41.7004,-87.8263
4160466,Park Forest,IL,Cook,41.479,-87.6828
4260467,Orland Park,IL,Cook,41.6018,-87.8899
3860468,Peotone,IL,Will,41.3361,-87.7897
3660469,Posen,IL,Cook,41.6277,-87.6872
4060470,Ransom,IL,La Salle,41.153,-88.6502
4360471,Richton Park,IL,Cook,41.4819,-87.7238
3860472,Robbins,IL,Cook,41.6423,-87.7089
4460473,South Holland,IL,Cook,41.5979,-87.5938
4960474,South Wilmington,IL,Grundy,41.1728,-88.2767
3760475,Steger,IL,Cook,41.4686,-87.6386
3960476,Thornton,IL,Cook,41.5727,-87.6078
4160477,Tinley Park,IL,Cook,41.5825,-87.805
4960478,Country Club Hills,IL,Cook,41.5637,-87.7247
3860479,Verona,IL,Grundy,41.2501,-88.517
4560480,Willow Springs,IL,Cook,41.7364,-87.8786
4160481,Wilmington,IL,Will,41.3078,-88.1467
3660482,Worth,IL,Cook,41.6895,-87.7863
4660484,University Park,IL,Will,41.4418,-87.7101
4260487,Tinley Park,IL,Will,41.5636,-87.8342
4160490,Bolingbrook,IL,Will,41.679,-88.1403
4160491,Homer Glen,IL,Will,41.6028,-87.9599
4360499,Bedford Park,IL,Cook,41.8119,-87.6873
4160501,Summit Argo,IL,Cook,41.7801,-87.824
3760502,Aurora,IL,Kane,41.7845,-88.2616
3760503,Aurora,IL,Will,41.7199,-88.2548
3960504,Aurora,IL,DuPage,41.7523,-88.2453
3760505,Aurora,IL,Kane,41.7582,-88.2971
3760506,Aurora,IL,Kane,41.7664,-88.3446
3760507,Aurora,IL,Kane,41.7606,-88.3201
3860510,Batavia,IL,Kane,41.8482,-88.3098
3960511,Big Rock,IL,Kane,41.7593,-88.5376
4160512,Bristol,IL,Kendall,41.7016,-88.4398
4160513,Brookfield,IL,Cook,41.8217,-87.8492
4860514,Clarendon Hills,IL,DuPage,41.7965,-87.9569
4660515,Downers Grove,IL,DuPage,41.8034,-88.0138
4660516,Downers Grove,IL,DuPage,41.7602,-88.0159
4260517,Woodridge,IL,DuPage,41.7518,-88.0489
4460518,Earlville,IL,La Salle,41.5859,-88.9103
3760519,Eola,IL,DuPage,41.7775,-88.2428
4160520,Hinckley,IL,DeKalb,41.7691,-88.6448
4160521,Hinsdale,IL,DuPage,41.8001,-87.9287
4160522,Hinsdale,IL,DuPage,41.8397,-88.0887
4260523,Oak Brook,IL,DuPage,41.8371,-87.9638
4060525,La Grange,IL,Cook,41.7842,-87.8689
4460526,La Grange Park,IL,Cook,41.8318,-87.874
4460527,Willowbrook,IL,DuPage,41.7447,-87.9334
3360530,Lee,IL,Lee,41.7864,-88.9714
4160531,Leland,IL,La Salle,41.6066,-88.7716
3860532,Lisle,IL,DuPage,41.7862,-88.0879
3560534,Lyons,IL,Cook,41.813,-87.8236
4360536,Millbrook,IL,Kendall,41.5984,-88.5529
4460537,Millington,IL,Kendall,41.5614,-88.5975
4360538,Montgomery,IL,Kendall,41.7177,-88.332
4160539,Mooseheart,IL,Kane,41.8241,-88.3315
4260540,Naperville,IL,DuPage,41.7662,-88.141
3960541,Newark,IL,Kendall,41.5267,-88.527
4360542,North Aurora,IL,Kane,41.8089,-88.3274
4060543,Oswego,IL,Kendall,41.6849,-88.3453
4160544,Plainfield,IL,Will,41.6009,-88.1994
3860545,Plano,IL,Kendall,41.667,-88.5384
4060546,Riverside,IL,Cook,41.8379,-87.8213
4160548,Sandwich,IL,DeKalb,41.6353,-88.6393
4160549,Serena,IL,La Salle,41.4995,-88.7509
4160550,Shabbona,IL,DeKalb,41.7638,-88.8752
4360551,Sheridan,IL,La Salle,41.5164,-88.6706
4160552,Somonauk,IL,DeKalb,41.6383,-88.6816
3760553,Steward,IL,Lee,41.8475,-89.0151
4260554,Sugar Grove,IL,Kane,41.7741,-88.4397
4360555,Warrenville,IL,DuPage,41.828,-88.1921
4160556,Waterman,IL,DeKalb,41.7504,-88.7754
4160557,Wedron,IL,La Salle,41.4409,-88.7703
4660558,Western Springs,IL,Cook,41.8049,-87.8995
4160559,Westmont,IL,DuPage,41.7728,-87.9757
4360560,Yorkville,IL,Kendall,41.6387,-88.4438
3960561,Darien,IL,DuPage,41.7434,-87.9805
4260563,Naperville,IL,DuPage,41.7895,-88.169
4060564,Naperville,IL,Will,41.704,-88.1952
4360565,Naperville,IL,DuPage,41.7328,-88.1282
4360566,Naperville,IL,DuPage,41.8397,-88.0887
4360567,Naperville,IL,DuPage,41.7859,-88.1473
3760568,Aurora,IL,Kane,41.7606,-88.3201
3960572,Aurora,IL,DuPage,41.7606,-88.3201
4160585,Plainfield,IL,Will,41.6558,-88.2203
4160586,Plainfield,IL,Will,41.5642,-88.2178
3960598,Aurora,IL,DuPage,41.8397,-88.0887
4360599,Fox Valley,IL,DuPage,41.8397,-88.0887
3860601,Chicago,IL,Cook,41.8858,-87.6181
3860602,Chicago,IL,Cook,41.8829,-87.6321
3860603,Chicago,IL,Cook,41.8798,-87.6285
3760604,Chicago,IL,Cook,41.8785,-87.633
3860605,Chicago,IL,Cook,41.8713,-87.6277
3860606,Chicago,IL,Cook,41.8868,-87.6386
3860607,Chicago,IL,Cook,41.8721,-87.6578
3860608,Chicago,IL,Cook,41.8515,-87.6694
3860609,Chicago,IL,Cook,41.8097,-87.6533
3860610,Chicago,IL,Cook,41.9033,-87.6336
3860611,Chicago,IL,Cook,41.8971,-87.6223
3860612,Chicago,IL,Cook,41.8805,-87.6873
3860613,Chicago,IL,Cook,41.9543,-87.6575
3860614,Chicago,IL,Cook,41.9229,-87.6483
3860615,Chicago,IL,Cook,41.8022,-87.6006
3860616,Chicago,IL,Cook,41.8426,-87.6306
3760617,Chicago,IL,Cook,41.7257,-87.556
3860618,Chicago,IL,Cook,41.9464,-87.7042
3860619,Chicago,IL,Cook,41.7458,-87.6054
3860620,Chicago,IL,Cook,41.7411,-87.6543
3760621,Chicago,IL,Cook,41.775,-87.6421
3860622,Chicago,IL,Cook,41.9019,-87.6779
3760623,Chicago,IL,Cook,41.849,-87.7157
3860624,Chicago,IL,Cook,41.8804,-87.7223
3860625,Chicago,IL,Cook,41.9703,-87.7042
3860626,Chicago,IL,Cook,42.0095,-87.6689
3860628,Chicago,IL,Cook,41.6934,-87.6243
3860629,Chicago,IL,Cook,41.7781,-87.7069
3860630,Chicago,IL,Cook,41.9699,-87.7603
3860631,Chicago,IL,Cook,41.9951,-87.8082
3860632,Chicago,IL,Cook,41.8093,-87.7052
3860633,Chicago,IL,Cook,41.6642,-87.5612
3860634,Chicago,IL,Cook,41.9463,-87.8061
3760636,Chicago,IL,Cook,41.776,-87.6674
3860637,Chicago,IL,Cook,41.7813,-87.6051
3860638,Chicago,IL,Cook,41.7814,-87.7705
3860639,Chicago,IL,Cook,41.9202,-87.7535
3860640,Chicago,IL,Cook,41.9719,-87.6624
3860641,Chicago,IL,Cook,41.9453,-87.7474
3860642,Chicago,IL,Cook,41.9008,-87.6528
3860643,Chicago,IL,Cook,41.6996,-87.6628
3860644,Chicago,IL,Cook,41.8829,-87.7582
3860645,Chicago,IL,Cook,42.0086,-87.6947
3760646,Chicago,IL,Cook,41.993,-87.7596
3860647,Chicago,IL,Cook,41.9209,-87.7043
3760649,Chicago,IL,Cook,41.762,-87.5703
3860651,Chicago,IL,Cook,41.9025,-87.7393
3860652,Chicago,IL,Cook,41.7454,-87.7135
3860653,Chicago,IL,Cook,41.8196,-87.6126
3860654,Chicago,IL,Cook,41.8923,-87.6373
3860655,Chicago,IL,Cook,41.6948,-87.7038
3860656,Chicago,IL,Cook,41.9735,-87.8658
3860657,Chicago,IL,Cook,41.9399,-87.6528
3860659,Chicago,IL,Cook,41.9972,-87.7166
3860660,Chicago,IL,Cook,41.9909,-87.6629
3760661,Chicago,IL,Cook,41.8814,-87.643
3860664,Chicago,IL,Cook,41.8119,-87.6873
3660666,Chicago,IL,Cook,41.85,-87.6501
3860668,Chicago,IL,Cook,41.8119,-87.6873
3860669,Chicago,IL,Cook,41.8119,-87.6873
3860670,Chicago,IL,Cook,41.8119,-87.6873
