41Zip Code,Place Name,State,County,Lat,Long
3950044,Bussey,IA,Marion,41.2094,-92.8963
5720731,Capitol Heights,MD,Prince George's,38.8851,-76.9158
4334142,Immokalee,FL,Collier,26.1844,-81.4152
4435061,Dolomite,AL,Jefferson,33.4654,-86.9564
3764651,Laclede,MO,Linn,39.7837,-93.168
4150369,Des Moines,IA,Polk,41.6727,-93.5722
4196776,Paauilo,HI,Hawaii,20.0271,-155.3697
5720409,Washington,DC,District of Columbia,38.8933,-77.0146
407015,Clifton,NJ,Passaic,40.8584,-74.1638
4551108,Sioux City,IA,Woodbury,42.5469,-96.3617
4847713,Evansville,IN,Vanderburgh,37.9623,-87.5577
5147232,Elizabethtown,IN,Bartholomew,39.1243,-85.8153
4793953,Pebble Beach,CA,Monterey,36.5907,-121.942
4570747,Innis,LA,Pointe Coupee,30.8736,-91.6766
3762514,Boody,IL,Macon,39.7624,-89.0507
4347838,Carlisle,IN,Sullivan,38.9763,-87.3667
4150391,Des Moines,IA,Polk,41.6727,-93.5722
3912235,Albany,NY,Albany,42.6526,-73.7562
4073086,Sulphur,OK,Murray,34.5116,-96.9797
4882059,Granite Canon,WY,Laramie,41.0473,-105.1517
4317038,Jonestown,PA,Lebanon,40.4361,-76.5038
3944236,Hudson,OH,Summit,41.2458,-81.4367
4035058,Cullman,AL,Cullman,34.2098,-86.752
4452035,Colesburg,IA,Delaware,42.6383,-91.1963
3952330,Ryan,IA,Delaware,42.3436,-91.4848
4572826,Blue Mountain,AR,Logan,35.1602,-93.6183
3863621,Arcadia,MO,Iron,37.4871,-90.6062
4949104,Berrien Springs,MI,Berrien,41.9464,-86.3389
4646565,Shipshewana,IN,LaGrange,41.6633,-85.5932
4444904,Mansfield,OH,Richland,40.6824,-82.5286
3661260,Joy,IL,Mercer,41.2262,-90.8518
4452241,Coralville,IA,Johnson,41.6937,-91.5906
4068743,Jackson,NE,Dakota,42.4529,-96.5743
5292354,Loma Linda,CA,San Bernardino,34.0528,-117.2513
4174901,Arkoma,OK,Le Flore,35.3434,-94.4403
4513649,Helena,NY,St. Lawrence,44.9217,-74.7068
4241640,Hueysville,KY,Floyd,37.5087,-82.8518
455495,Williston,VT,Chittenden,44.4367,-73.0957
3868014,Bruno,NE,Butler,41.2718,-96.9646
4446755,Kendallville,IN,Noble,41.4482,-85.2609
4412901,Plattsburgh,NY,Clinton,44.6927,-73.466
478060,Mount Holly,NJ,Burlington,40.0086,-74.7896
4331543,Hortense,GA,Brantley,31.3199,-81.9596
4470730,Ethel,LA,East Feliciana,30.8131,-91.11
4074883,Wetumka,OK,Hughes,35.2396,-96.2421
4692177,San Diego,CA,San Diego,32.7153,-117.1573
3678635,Hye,TX,Blanco,30.2269,-98.5396
5065473,Fort Leonard Wood,MO,Pulaski,37.7677,-92.112
423441,Ashuelot,NH,Cheshire,42.7851,-72.4349
3839039,Benton,MS,Yazoo,32.8158,-90.2815
4033132,Miami,FL,Miami-Dade,25.7867,-80.18
4077086,Houston,TX,Harris,29.9227,-95.4939
384684,Surry,ME,Hancock,44.4883,-68.5063
4765260,Jacksonville,MO,Randolph,39.5791,-92.4315
423847,Kearsarge,NH,Carroll,43.8839,-71.2577
4384539,Sunnyside,UT,Carbon,39.5514,-110.3879
4392707,Santa Ana,CA,Orange,33.7086,-117.8701
4591508,Burbank,CA,Los Angeles,34.1808,-118.309
4635282,Birmingham,AL,Jefferson,33.5446,-86.9292
4325710,Huntington,WV,Cabell,38.4192,-82.4452
4413145,Sandy Creek,NY,Oswego,43.6517,-76.1264
3975416,Blossom,TX,Lamar,33.6945,-95.3823
3945862,Mendon,OH,Mercer,40.6777,-84.5152
3964474,Osborn,MO,DeKalb,39.7912,-94.3974
397511,Totowa,NJ,Passaic,41.0114,-74.3048
4336068,Prattville,AL,Autauga,32.464,-86.4597
452065,Ocean Bluff,MA,Plymouth,42.0972,-70.6516
4621791,Union Bridge,MD,Carroll,39.5799,-77.1319
4692163,San Diego,CA,San Diego,32.7153,-117.1573
4660014,Crystal Lake,IL,McHenry,42.2308,-88.3324
3914809,Avoca,NY,Steuben,42.3679,-77.4641
4179022,Dalhart,TX,Dallam,36.0732,-102.5177
4284020,Draper,UT,Salt Lake,40.5046,-111.881
3860678,Chicago,IL,Cook,41.8119,-87.6873
4619435,Frederick,PA,Montgomery,40.3275,-75.5692
4260517,Woodridge,IL,DuPage,41.7518,-88.0489
4740445,Livingston,KY,Rockcastle,37.3074,-84.2318
4236271,Ohatchee,AL,Calhoun,33.7788,-86.0254
4096063,Mineral,CA,Tehama,40.3564,-121.571
4058440,Fredonia,ND,Logan,46.3701,-99.1733
4093790,Fresno,CA,Fresno,36.7464,-119.6397
4461081,Sterling,IL,Whiteside,41.8055,-89.7054
5196031,Forks Of Salmon,CA,Siskiyou,41.2191,-123.2363
4378877,Quemado,TX,Maverick,28.9256,-100.5912
4345662,Portsmouth,OH,Scioto,38.7932,-82.9306
4240355,New Liberty,KY,Owen,38.6277,-84.8756
5018842,South Gibson,PA,Susquehanna,41.7342,-75.6302
4412911,Keeseville,NY,Clinton,44.5281,-73.4719
3966025,Eudora,KS,Douglas,38.933,-95.1022
434680,Steuben,ME,Washington,44.4971,-67.9503
4894280,Sacramento,CA,Sacramento,38.5816,-121.4944
4333694,Tampa,FL,Hillsborough,27.872,-82.4388
4025685,Naugatuck,WV,Mingo,37.7898,-82.349
3758362,Penn,ND,Ramsey,48.2271,-99.0655
4073067,Ninnekah,OK,Grady,34.9143,-97.9333
3913631,Denmark,NY,Lewis,43.8998,-75.5824
4412878,Stony Creek,NY,Warren,43.4214,-73.9495
438034,Cherry Hill,NJ,Camden,39.9074,-75.0008
4655404,Minneapolis,MN,Hennepin,44.9609,-93.2642
4717812,Beaver Springs,PA,Snyder,40.7528,-77.2318
4419044,Horsham,PA,Montgomery,40.1821,-75.1479
4633154,Miami Beach,FL,Miami-Dade,25.7907,-80.13
3968956,Kenesaw,NE,Adams,40.6165,-98.6572
437646,New Milford,NJ,Bergen,40.9331,-74.0195
4651553,Minden,IA,Pottawattamie,41.4654,-95.5519
4546229,Indianapolis,IN,Marion,39.7886,-85.9779
3812972,Peru,NY,Clinton,44.5851,-73.5293
4114887,Tyrone,NY,Schuyler,42.3994,-77.0268
5070784,Wakefield,LA,West Feliciana,30.9175,-91.3581
4468881,Westerville,NE,Custer,41.4193,-99.3844
3744011,Avon,OH,Lorain,41.4467,-82.0204
4011223,Brooklyn,NY,Kings,40.5979,-73.9743
3930643,Hartwell,GA,Hart,34.3571,-82.9296
4584032,Heber City,UT,Wasatch,40.4947,-111.4051
4569043,Stratton,NE,Hitchcock,40.1445,-101.2183
4250272,Williamson,IA,Lucas,41.0959,-93.2559
4056127,Dunnell,MN,Martin,43.5531,-94.7876
4393902,Salinas,CA,Monterey,36.6777,-121.6555
434410,Bradford,ME,Penobscot,45.0855,-68.9235
3853059,Neosho,WI,Dodge,43.2978,-88.5205
425655,Hyde Park,VT,Lamoille,44.6225,-72.595
4029481,Smoaks,SC,Colleton,33.0963,-80.813
4256260,Maynard,MN,Chippewa,44.9226,-95.4845
4354235,Sturgeon Bay,WI,Door,44.8438,-87.3753
452143,Somerville,MA,Middlesex,42.3829,-71.1028
4723067,Hadensville,VA,Goochland,37.8252,-77.9899
4655575,Howard Lake,MN,Hennepin,45.0608,-94.0733
4597280,Portland,OR,Multnomah,45.5235,-122.6762
4378217,San Antonio,TX,Bexar,29.5395,-98.4194
4156313,Bock,MN,Mille Lacs,45.7845,-93.5522
446520,New Haven,CT,New Haven,41.3082,-72.9282
4635233,Birmingham,AL,Jefferson,33.5062,-86.8003
4285072,Phoenix,AZ,Maricopa,33.4484,-112.074
4058564,Raleigh,ND,Grant,46.3352,-101.2827
4056319,Carlos,MN,Douglas,45.9726,-95.3105
5192235,Cathedral City,CA,Riverside,33.7797,-116.4653
3965350,Smithton,MO,Pettis,38.66,-93.1088
4515757,Mahaffey,PA,Clearfield,40.8875,-78.7353
3960140,Hampshire,IL,Kane,42.0807,-88.517
4386304,Prescott,AZ,Yavapai,34.5967,-112.4907
4274536,Clayton,OK,Pushmataha,34.5906,-95.38
3862892,Vernon,IL,Marion,38.8033,-89.083
3829527,Conway,SC,Horry,33.7827,-79.1473
4146157,Monrovia,IN,Morgan,39.5714,-86.4894
4513148,Seneca Falls,NY,Seneca,42.9094,-76.7925
4560199,Carol Stream,IL,DuPage,41.8397,-88.0887
4270645,Hackberry,LA,Cameron,29.9822,-93.375
4776522,Copperas Cove,TX,Coryell,31.2029,-97.9301
4295421,Cazadero,CA,Sonoma,38.5918,-123.1965
4870629,Lake Charles,LA,Calcasieu,30.2642,-93.3265
4444695,Bowerston,OH,Harrison,40.4371,-81.1862
4212886,Wevertown,NY,Warren,43.6313,-73.9364
407513,Paterson,NJ,Passaic,40.907,-74.1529
4330514,Blairsville,GA,Union,34.8762,-83.9582
3879541,Ovalo,TX,Taylor,32.1553,-99.8229
4594608,Emeryville,CA,Alameda,37.8365,-122.2804
4832563,Gulf Breeze,FL,Santa Rosa,30.3962,-87.0274
3952345,Urbana,IA,Benton,42.2365,-91.8881
4815685,Southwest,PA,Westmoreland,40.3602,-79.4398
4249286,Tecumseh,MI,Lenawee,41.9953,-83.9555
4338503,Cookeville,TN,Putnam,36.1628,-85.5016
4553152,New Munster,WI,Kenosha,42.5746,-88.2326
5162240,East Carondelet,IL,St. Clair,38.5349,-90.2208
4184621,Axtell,UT,Sanpete,39.0532,-111.8243
4050563,Manson,IA,Calhoun,42.5285,-94.5304
5190404,Santa Monica,CA,Los Angeles,34.0268,-118.4733
4570128,New Orleans,LA,Orleans,30.0487,-89.9585
4038001,Alamo,TN,Crockett,35.8017,-89.1765
4225932,Surveyor,WV,Raleigh,37.7565,-81.3092
3877350,Leggett,TX,Polk,30.8568,-94.8561
4457014,Centerville,SD,Turner,43.1176,-96.9636
3963740,Chaffee,MO,Scott,37.1726,-89.6457
4613756,East Branch,NY,Delaware,42.0039,-75.1226
3880820,Guffey,CO,Park,38.8146,-105.5784
4583277,Springfield,ID,Bingham,43.0803,-112.673
4668778,Springview,NE,Keya Paha,42.8488,-99.8061
4070725,Darrow,LA,Ascension,30.13,-90.9651
4380720,Akron,CO,Washington,40.1803,-103.2259
4483444,Roberts,ID,Jefferson,43.7116,-112.1196
4358504,Bismarck,ND,Burleigh,46.7231,-100.678
4054430,Elton,WI,Langlade,45.1562,-88.8837
4154005,Clear Lake,WI,Polk,45.2365,-92.2749
4367112,Nashville,KS,Kingman,37.4344,-98.4171
3830171,Rydal,GA,Bartow,34.3379,-84.7376
4279025,Dawn,TX,Deaf Smith,34.9106,-102.2002
4890250,Hawthorne,CA,Los Angeles,33.9143,-118.3493
3784532,Moab,UT,Grand,38.5677,-109.5271
3816668,Patton,PA,Cambria,40.623,-78.635
3773077,Perry,OK,Noble,36.2875,-97.2842
4262801,Centralia,IL,Marion,38.5241,-89.1365
4433619,Tampa,FL,Hillsborough,27.9382,-82.3756
4432503,Pensacola,FL,Escambia,30.4564,-87.2104
3931069,Perry,GA,Houston,32.4605,-83.7283
4173857,Sharon,OK,Woodward,36.2699,-99.3587
3760507,Aurora,IL,Kane,41.7606,-88.3201
4043359,Wharton,OH,Wyandot,40.8612,-83.463
4329626,Anderson,SC,Anderson,34.4596,-82.7614
4174939,Hodgen,OK,Le Flore,34.7538,-94.6391
3714209,Buffalo,NY,Erie,42.913,-78.8656
4212489,Wawarsing,NY,Ulster,41.7606,-74.3535
4486325,Cornville,AZ,Yavapai,34.7256,-111.9086
4933564,Plant City,FL,Hillsborough,28.0296,-82.1347
448231,Oceanville,NJ,Atlantic,39.4712,-74.4604
3972005,Amagon,AR,Jackson,35.562,-91.1104
377189,Newark,NJ,Essex,40.7918,-74.2452
4399130,Garfield,WA,Whitman,46.9946,-117.1523
3975224,Dallas,TX,Dallas,32.7114,-96.8387
424464,Monson,ME,Piscataquis,45.2981,-69.488
4144632,Hartville,OH,Stark,40.9618,-81.3239
4252336,Springville,IA,Linn,42.0607,-91.4394
4911120,Long Island City,NY,Queens,40.7448,-73.9487
4371227,Choudrant,LA,Lincoln,32.5556,-92.5224
501561,South Lancaster,MA,Worcester,42.4435,-71.6861
3755909,Adams,MN,Mower,43.5591,-92.7305
4346184,Whiteland,IN,Johnson,39.5611,-86.0723
5620522,Washington,DC,District of Columbia,38.8932,-77.049
4310170,New York,NY,New York,40.7526,-73.9755
4253035,Iron Ridge,WI,Dodge,43.3934,-88.5441
4265556,Richland,MO,Pulaski,37.8528,-92.3962
432125,Dorchester,MA,Suffolk,42.2973,-71.0745
4412733,Fallsburg,NY,Sullivan,41.7273,-74.6154
3850131,Johnston,IA,Polk,41.673,-93.7028
5113641,Fishers Landing,NY,Jefferson,44.2752,-76.0049
4223127,Norge,VA,James City,37.3688,-76.7705
4297886,Weston,OR,Umatilla,45.8074,-118.3733
4210007,New York,NY,New York,40.7139,-74.007
3974637,Fairfax,OK,Osage,36.5577,-96.6997
3762352,Milton,IL,Pike,39.5645,-90.6504
3929571,Marion,SC,Marion,34.1562,-79.3898
3733830,Bartow,FL,Polk,27.8957,-81.8127
5090062,Los Angeles,CA,Los Angeles,34.0032,-118.3073
4168004,Bancroft,NE,Cuming,42.0267,-96.6171
4228163,Stanfield,NC,Stanly,35.2106,-80.4407
4076039,Euless,TX,Tarrant,32.8582,-97.0832
4918301,East Stroudsburg,PA,Monroe,41.0367,-75.1735
3935063,Empire,AL,Walker,33.8256,-87.0161
4379560,Sylvester,TX,Fisher,32.7209,-100.2543
458511,Cookstown,NJ,Burlington,40.0481,-74.5595
4058323,Calvin,ND,Cavalier,48.851,-98.8808
4354216,Kewaunee,WI,Kewaunee,44.4401,-87.5594
3979980,El Paso,TX,El Paso,31.6948,-106.3
4332568,Mc David,FL,Escambia,30.8686,-87.4539
3977630,Orange,TX,Orange,30.0709,-93.8659
4176009,Alvarado,TX,Johnson,32.4395,-97.213
4258444,Goodrich,ND,Sheridan,47.471,-100.119
5591716,City Of Industry,CA,Los Angeles,34.0197,-117.9587
4144482,Warren,OH,Trumbull,41.3174,-80.7613
4185534,Duncan,AZ,Greenlee,32.881,-109.2157
4256027,Elmore,MN,Faribault,43.5201,-94.0984
4278207,San Antonio,TX,Bexar,29.4229,-98.526
3925009,Ashford,WV,Boone,38.1823,-81.7113
3725617,Davin,WV,Logan,37.7265,-81.8057
4687402,Farmington,NM,San Juan,36.7685,-108.1478
4150001,Ackworth,IA,Warren,41.3737,-93.3767
4329518,Cades,SC,Williamsburg,33.7886,-79.848
4267276,Wichita,KS,Sedgwick,37.6936,-97.4804
505819,Saint Johnsbury,VT,Caledonia,44.4272,-72.0051
3860022,Glencoe,IL,Cook,42.1333,-87.7615
4275668,Lone Star,TX,Morris,32.9252,-94.7049
4173434,Foster,OK,Stephens,34.6379,-97.5455
4325062,Dry Creek,WV,Raleigh,37.8749,-81.4412
4225936,Thurmond,WV,Fayette,37.9554,-81.0714
411021,Chicopee,MA,Hampden,42.1707,-72.6048
4695337,Manteca,CA,San Joaquin,37.7808,-121.2344
4067744,Ludell,KS,Rawlins,39.863,-100.9604
3983539,Kooskia,ID,Idaho,46.116,-115.9459
4359812,Missoula,MT,Missoula,46.8721,-113.994
4456054,Lafayette,MN,Nicollet,44.4073,-94.4365
4732125,Daytona Beach,FL,Volusia,29.2108,-81.0228
5692405,San Bernardino,CA,San Bernardino,34.1446,-117.3013
4378954,Round Top,TX,Fayette,30.0411,-96.7341
3841655,Printer,KY,Floyd,37.5055,-82.706
4728246,Charlotte,NC,Mecklenburg,35.2275,-80.8425
3785748,Tucson,AZ,Pima,32.215,-110.7758
4169334,Bayard,NE,Morrill,41.7579,-103.3019
3826452,Weston,WV,Lewis,39.0411,-80.4737
4135176,Vandiver,AL,Shelby,33.4807,-86.5013
4614897,Whitesville,NY,Allegany,42.0456,-77.8106
4998282,Camano Island,WA,Snohomish,48.1761,-122.521
4783211,American Falls,ID,Power,42.6352,-112.9458
5899926,Metlakatla,AK,Prince of Wales-Hyder,55.1215,-131.579
3878102,Beeville,TX,Bee,28.4222,-97.7616
4795212,Stockton,CA,San Joaquin,38.0315,-121.2589
4024053,Ararat,VA,Patrick,36.6139,-80.5093
381938,Ipswich,MA,Essex,42.6809,-70.8494
4437224,Nashville,TN,Davidson,36.1866,-86.7852
4911970,South Jamesport,NY,Suffolk,40.9365,-72.5773
4548203,Highland Park,MI,Wayne,42.4212,-83.1009
4474722,Battiest,OK,McCurtain,34.3934,-94.9249
368724,Brick,NJ,Ocean,40.0874,-74.1152
411833,Georgetown,MA,Essex,42.7281,-70.9822
4587144,Rio Rancho,NM,Sandoval,35.324,-106.7099
5720744,Fort Washington,MD,Prince George's,38.7587,-76.9835
5292310,Fort Irwin,CA,San Bernardino,35.2625,-116.6966
4246015,Anderson,IN,Madison,40.0938,-85.6578
396260,Putnam,CT,Windham,41.9185,-71.8968
4413331,Eagle Bay,NY,Herkimer,43.8167,-74.8862
4498293,Startup,WA,Snohomish,47.8703,-121.7685
4145865,Minster,OH,Auglaize,40.391,-84.3729
4016024,Callery,PA,Butler,40.7406,-80.0364
4115325,Crucible,PA,Greene,39.9502,-79.9676
4378237,San Antonio,TX,Bexar,29.4208,-98.5645
4915021,Burgettstown,PA,Washington,40.3821,-80.4044
5134952,Port Saint Lucie,FL,St. Lucie,27.2889,-80.298
5095762,El Dorado Hills,CA,El Dorado,38.685,-121.068
4733983,Punta Gorda,FL,Charlotte,27.0074,-82.0163
4321643,Hurlock,MD,Dorchester,38.6438,-75.863
3838080,Ridgely,TN,Lake,36.2638,-89.4858
4828401,Wilmington,NC,New Hanover,34.2257,-77.9447
4232315,Tallahassee,FL,Leon,30.4793,-84.3462
411756,Mendon,MA,Worcester,42.0967,-71.5499
3853573,Muscoda,WI,Grant,43.2074,-90.457
4425313,Charleston,WV,Kanawha,38.4142,-81.7582
4048922,Lansing,MI,Ingham,42.7325,-84.5587
4386044,Tonalea,AZ,Coconino,36.7093,-110.8411
4232640,Hawthorne,FL,Alachua,29.574,-82.1056
4189137,Las Vegas,NV,Clark,36.175,-115.1372
3916220,Crown,PA,Clarion,41.3898,-79.2709
4728405,Wilmington,NC,New Hanover,34.2651,-77.867
4030326,Atlanta,GA,Fulton,33.8482,-84.3582
4352247,Kalona,IA,Washington,41.4823,-91.7057
4397638,Silver Lake,OR,Lake,43.1395,-120.9984
433051,Hudson,NH,Hillsborough,42.769,-71.4121
3966732,Elsmore,KS,Allen,37.8035,-95.1546
3852248,Keota,IA,Keokuk,41.3504,-91.9641
4114026,Bowmansville,NY,Erie,42.941,-78.688
4212464,Phoenicia,NY,Ulster,42.0848,-74.3154
408043,Voorhees,NJ,Camden,39.8504,-74.9646
4137882,Townsend,TN,Blount,35.6784,-83.7572
492659,South Chatham,MA,Barnstable,41.6801,-70.0241
4043534,Mc Clure,OH,Henry,41.3773,-83.9425
404336,Augusta,ME,Kennebec,44.3157,-69.818
4158788,Towner,ND,McHenry,48.3636,-100.4854
4575495,Van Alstyne,TX,Grayson,33.4292,-96.5486
3778046,Laredo,TX,Webb,27.4047,-99.4743
3680542,Mead,CO,Weld,40.2347,-104.9994
4472157,Springfield,AR,Conway,35.2749,-92.5457
4195648,Lincoln,CA,Placer,38.8942,-121.2908
4230477,Wadley,GA,Jefferson,32.8747,-82.4025
4572310,Armorel,AR,Mississippi,35.9201,-89.7981
4067519,Belpre,KS,Edwards,37.9347,-99.0936
3875759,Cuney,TX,Cherokee,32.0415,-95.42
4891372,Calabasas,CA,Los Angeles,34.1578,-118.6384
3774110,Tulsa,OK,Tulsa,36.1803,-95.9525
4233283,Miami,FL,Miami-Dade,25.7743,-80.1937
4230503,Gainesville,GA,Hall,34.3454,-83.9505
4432238,Jacksonville,FL,Duval,30.3449,-81.6831
493844,Hampton Falls,NH,Rockingham,42.9263,-70.8876
502664,South Yarmouth,MA,Barnstable,41.6739,-70.1949
4339088,Holly Bluff,MS,Yazoo,32.8415,-90.7231
4272572,Saffell,AR,Lawrence,35.8781,-91.3004
4715062,Monessen,PA,Westmoreland,40.1524,-79.8835
3825286,Walton,WV,Roane,38.6023,-81.3958
4384017,Coalville,UT,Summit,40.8405,-111.3228
4313217,Syracuse,NY,Onondaga,43.0214,-76.1977
4154324,Green Bay,WI,Brown,44.4601,-88.0074
3832066,Mayo,FL,Lafayette,30.04,-83.1462
4093729,Fresno,CA,Fresno,36.7464,-119.6397
4310028,New York,NY,New York,40.7763,-73.9529
4095476,Sonoma,CA,Sonoma,38.2849,-122.4696
406757,Kent,CT,Litchfield,41.7316,-73.4583
4310105,New York,NY,New York,40.7628,-73.9785
4810308,Staten Island,NY,Richmond,40.5518,-74.1526
3939209,Jackson,MS,Hinds,32.3184,-90.2446
4620851,Rockville,MD,Montgomery,39.0763,-77.1234
3915738,Emeigh,PA,Cambria,40.6948,-78.787
4126627,Heaters,WV,Braxton,38.7621,-80.6406
5720260,Washington,DC,District of Columbia,38.8933,-77.0146
4496129,Beckwourth,CA,Plumas,39.7721,-120.4051
3768745,Laurel,NE,Cedar,42.427,-97.0874
4178159,Smiley,TX,Gonzales,29.2655,-97.6227
5212833,Greenfield Center,NY,Saratoga,43.1401,-73.8398
4955768,Mountain Iron,MN,St. Louis,47.5133,-92.6243
4887711,Anton Chico,NM,Guadalupe,35.2001,-105.1422
4089435,Sparks,NV,Washoe,39.5349,-119.7527
5040150,Lebanon Junction,KY,Bullitt,37.8511,-85.7246
4719803,Wilmington,DE,New Castle,39.7994,-75.5317
3916362,Utica,PA,Venango,41.4798,-79.9403
4411737,Farmingdale,NY,Nassau,40.7326,-73.4454
4253579,Reeseville,WI,Dodge,43.3013,-88.8571
3876547,Killeen,TX,Bell,31.1171,-97.7278
4117365,Wellsville,PA,York,40.0557,-76.9443
4263840,Deering,MO,Pemiscot,36.1909,-89.8829
4031643,Quitman,GA,Brooks,30.7797,-83.5567
4118230,Junedale,PA,Carbon,40.9234,-75.9416
377036,Linden,NJ,Union,40.6354,-74.2556
4795203,Stockton,CA,San Joaquin,37.9532,-121.3116
3976707,Waco,TX,McLennan,31.5527,-97.1588
4399347,Pomeroy,WA,Garfield,46.4698,-117.5993
3943301,Marion,OH,Marion,40.6166,-83.0693
4037886,Walland,TN,Blount,35.7533,-83.8243
4312041,Clarksville,NY,Albany,42.5759,-73.964
4285607,Douglas,AZ,Cochise,31.3511,-109.5447
4635959,Cedar Bluff,AL,Cherokee,34.2417,-85.6026
4160403,Crest Hill,IL,Will,41.5548,-88.0987
4267063,Hillsboro,KS,Marion,38.3449,-97.2122
4873163,Oklahoma City,OK,Oklahoma,35.5514,-97.4075
4359718,Bozeman,MT,Gallatin,45.6681,-111.2404
4265685,Louisburg,MO,Dallas,37.7542,-93.1566
4018956,Rushland,PA,Bucks,40.2628,-75.0157
4991762,Ontario,CA,San Bernardino,34.0584,-117.6665
4298815,Cashmere,WA,Chelan,47.5173,-120.5033
4897543,Wilderville,OR,Josephine,42.3751,-123.5621
4218079,Slatedale,PA,Lehigh,40.7455,-75.6592
4342304,Owensboro,KY,Daviess,37.7455,-87.1128
4833141,Miami Beach,FL,Miami-Dade,25.8486,-80.1446
4327592,Willow Spring,NC,Wake,35.547,-78.6717
4178667,San Marcos,TX,Hays,30.0544,-98.0036
4385037,Phoenix,AZ,Maricopa,33.4913,-112.2468
4734981,Fort Pierce,FL,St. Lucie,27.4049,-80.3623
3441347,Lone,KY,Lee,37.5442,-83.6008
4917022,Elizabethtown,PA,Lancaster,40.1553,-76.6025
4383555,Winchester,ID,Lewis,46.2383,-116.6204
4896146,Olympic Valley,CA,Placer,39.1752,-120.1954
4662974,Pittsburg,IL,Williamson,37.8047,-88.8081
4514784,Stockton,NY,Chautauqua,42.3182,-79.3758
4895840,Sacramento,CA,Sacramento,38.5816,-121.4933
4068655,Primrose,NE,Boone,41.6405,-98.2355
4333026,Hollywood,FL,Broward,26.0229,-80.2974
4054124,Gillett,WI,Oconto,44.9018,-88.3242
3943445,Martin,OH,Ottawa,41.5694,-83.3116
3925870,Maben,WV,Wyoming,37.6108,-81.5059
3896746,Kapaa,HI,Kauai,22.0868,-159.3448
4177881,Wellborn,TX,Brazos,30.5334,-96.3032
4496801,Honolulu,HI,Honolulu,21.3278,-157.8294
4988063,Sunland Park,NM,Do̱a Ana,31.8186,-106.5997
4437119,Mitchellville,TN,Sumner,36.632,-86.539
4167135,Sedgwick,KS,Harvey,37.9167,-97.4225
4165441,Bourbon,MO,Crawford,38.172,-91.2225
4495714,Dutch Flat,CA,Placer,39.1978,-120.8262
4222514,Milford,VA,Caroline,38.0058,-77.3185
4189109,Las Vegas,NV,Clark,36.126,-115.1454
4231601,Valdosta,GA,Lowndes,30.7539,-83.3321
4186401,Kingman,AZ,Mohave,35.1328,-113.7033
4627285,Kernersville,NC,Forsyth,36.1199,-80.0737
4348661,West Branch,MI,Ogemaw,44.279,-84.2286
4393015,Fillmore,CA,Ventura,34.3992,-118.9182
3931081,Rupert,GA,Taylor,32.4325,-84.2738
4193925,Chualar,CA,Monterey,36.595,-121.432
4889085,North Las Vegas,NV,Clark,36.3097,-115.1981
4347470,Williams,IN,Lawrence,38.7735,-86.6285
4471864,Willisville,AR,Nevada,33.7008,-93.2941
5333571,Sun City Center,FL,Hillsborough,27.7201,-82.453
4552155,Lime Springs,IA,Howard,43.4556,-92.2733
4763333,Bellflower,MO,Montgomery,39.0012,-91.3489
4537725,Dandridge,TN,Jefferson,36.0008,-83.4233
4722660,Toms Brook,VA,Shenandoah,38.9476,-78.4331
4829169,West Columbia,SC,Lexington,33.995,-81.0888
4873106,Oklahoma City,OK,Oklahoma,35.4853,-97.5372
4159332,Hammond,MT,Carter,45.5671,-104.5391
4671111,Bossier City,LA,Bossier,32.5449,-93.7038
3638627,Etta,MS,Union,34.4352,-89.1767
4319442,Kimberton,PA,Chester,40.1465,-75.6177
4038468,Leoma,TN,Lawrence,35.1382,-87.3168
5463171,Saint Louis,MO,St. Louis (city),38.6531,-90.2435
4658621,Beach,ND,Golden Valley,46.9324,-103.9843
4494585,Suisun City,CA,Solano,38.2408,-122.042
4655570,Maple Plain,MN,Hennepin,45.0159,-93.4719
3878942,Giddings,TX,Lee,30.1777,-96.9332
3743623,Toledo,OH,Lucas,41.708,-83.6434
4511770,Ocean Beach,NY,Suffolk,40.6443,-73.1613
3975225,Dallas,TX,Dallas,32.8628,-96.7918
4545220,Cincinnati,OH,Hamilton,39.1432,-84.5217
4292834,Fullerton,CA,Orange,33.8768,-117.897
4574560,Pittsburg,OK,Pittsburg,34.6975,-95.8439
4159354,Willard,MT,Fallon,46.1141,-104.4467
4231561,Sea Island,GA,Glynn,31.1989,-81.3322
4527405,Greensboro,NC,Guilford,36.1214,-79.7733
446721,Waterbury,CT,New Haven,41.5582,-73.0515
4014450,Fairport,NY,Monroe,43.0892,-77.436
4415753,La Jose,PA,Clearfield,40.7876,-78.6514
4658276,Saint Thomas,ND,Pembina,48.6252,-97.4545
3431775,Omega,GA,Tift,31.33,-83.5974
4355602,Brimson,MN,St. Louis,47.3142,-91.8625
4344127,Cleveland,OH,Cuyahoga,41.4701,-81.649
3685708,Tucson,AZ,Pima,32.18,-110.8693
4030356,Atlanta,GA,DeKalb,33.8913,-84.0746
3889595,Reno,NV,Washoe,39.5296,-119.8138
3730257,Milner,GA,Lamar,33.141,-84.1759
4261865,Potomac,IL,Vermilion,40.309,-87.8232
4037095,Liberty,TN,DeKalb,36.0067,-85.9678
4325778,Huntington,WV,Cabell,38.4134,-82.2774
4138314,Jackson,TN,Madison,35.6124,-88.8412
4669353,Mcgrew,NE,Scotts Bluff,41.7469,-103.4164
4055036,Henriette,MN,Pine,45.8712,-93.1196
